Name,Type,Product,Activity,Location,Database,Current_code,New_code
CAR_PROPANE_SD,Construction,"Passenger car, EURO-6ab","Passenger car, compressed gas, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9bc1735d8c834cdfb4ec9d83c93b2371,zgm4vltck7qbrt55tcadcowaaiy5cijt
CAR_PROPANE_SD,Operation,"transport, passenger car, EURO-6ab","transport, passenger car, compressed gas, Medium, EURO-6ab",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,72bb6192426843c3a04896d3bddedbb4,tjhnwi00qisa1n014rl3gh5bzqhhfezd
CCGT,Construction,"NGCC power plant, 400MWe","market for gas power plant, combined cycle, 400MW electrical",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d4ce941e-ac10-11ef-af2c-7cb566b53d2f,hns0bjwonu1bcdypja3j168yp7i9sy6g
CCGT,Operation,"electricity, high voltage","electricity production, at natural gas-fired combined cycle power plant",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,a992f633bc3d41bd82b7294c0dc12b94,0i9a2ar0utwu76vmnv2ztt9n7a8qvx77
CCGT_CC,Operation,"electricity, high voltage","electricity production, at natural gas-fired combined cycle power plant, post, pipeline 200km, storage 1000m",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,11798a97399a4db3b522d7717e50aa4c,usc0guax3h31xysz7moo1gx768gz9op3
CCGT_CC,Construction,"NGCC power plant, 400MWe","market for gas power plant, combined cycle, 400MW electrical",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d4ce941e-ac10-11ef-af2c-7cb566b53d2f,8su30zed1jtsfkrievonjebetc1csouk
CEMENT_PROD,Operation,"cement, CEM II/B","cement production, CEM II/B",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,81316e4d1bc84a028ad68a45e5df2c29,wty3zrpy5ql2qnb0kslufv2cyyp85p47
CEMENT_PROD,Construction,cement factory,cement factory construction,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,48991b73ed454201338a1824eab0f1f8,2eusm6wy0teeyyfh1m2mo776raet67yj
CEMENT_PROD_HP,Operation,"cement, CEM II/B","cement production, CEM II/B",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,81316e4d1bc84a028ad68a45e5df2c29,go9r9lry64k1uvrbap3gfnkth7a9rkyr
CEMENT_PROD_HP,Construction,cement factory,cement factory construction,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,48991b73ed454201338a1824eab0f1f8,9hytr07q8mervky036pno5v28ch3gjdx
CO2_METHANOL,Operation,methanol,"methanol production, natural gas reforming",US,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,0ef2e9427111994e03d71b438a853ccc,mqh6sap3pl1eu73tgmqunmfcptqvyq5t
CO2_METHANOL,Construction,methanol factory,methanol factory construction,GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,3a46601e64ff92384f3f2838982efb04,podzrgscy4awwfjkmpkwqbfbbfsj8wci
CO2_STO,Construction,"liquid storage tank, chemicals, organics","market for liquid storage tank, chemicals, organics",GLO,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,c253abbfd26ff52d77501af73f5997c5,fnj9okumkesyvweia8mmbti1e016uva4
CO2_TO_DIESEL,Operation,"diesel, synthetic","diesel production, synthetic, Fischer Tropsch process, hydrogen from electrolysis, energy allocation",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,26be77adb60b4deab88550809ff7ad18,hiwos9frgy5b3n9cr1373qcwowcc8ntd
CO2_TO_DIESEL,Construction,petroleum refinery,petroleum refinery construction,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,57e841cf75cf091366c4e19c0a5e83e0,gywaubujmqg4btv5q795iq79851s1kpi
CO2_TO_JETFUELS,Operation,"kerosene, synthetic","kerosene production, from methanol, hydrogen from electrolysis, CO2 from cement plant, energy allocation",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4c3fd189b7614579bdb10da0162a10f7,yvfixyalqdh7t2yhrdg7bdwgueyvowl6
CO2_TO_JETFUELS,Construction,petroleum refinery,petroleum refinery construction,RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,57e841cf75cf091366c4e19c0a5e83e0,guuvnz0kn5lvyjjjma2pjqd1pkq5tbe5
COACH_BIODIESEL_B100_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,sqdtycihk7osamopcgsptu6aeoh1vfz9
COACH_BIODIESEL_B100_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,oit9a5xz8d99v6simv7sdiy2kr97u11x
COACH_BIODIESEL_B100_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,sugt7knlyoqt9quncwvlsz2c8o44yt7w
COACH_BIODIESEL_B100_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,n2q1uta5yzc6fyp6a4m001ac29l7k7cw
COACH_BIODIESEL_B100_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,joi7v7bi21sbi45q21ycr2us7ukberyv
COACH_BIODIESEL_B100_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,603t7bk6dg799alr7ow4pjcech4x6g9d
COACH_BIODIESEL_B20_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,cgg7xjbt5ajxucolgee4y2elhwkt5uy0
COACH_BIODIESEL_B20_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,pkiopkw0xhs6b163qyy3mrbfwbqwq0w8
COACH_BIODIESEL_B20_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,oqyaszuxjkj7ghy7mb37ksgi9w77nkdf
COACH_BIODIESEL_B20_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,v1znhropbimsn4e1rqmgsw3yggrp87nh
COACH_BIODIESEL_B20_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,nub2xdupzssfziv1ldas6dvzq07w8bj6
COACH_BIODIESEL_B20_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,6jn64w4pc3of9seoar7zbi9v78kbywuu
COACH_CNG_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7e379e8c1b4f4b3d96c6d5fa83d9bf28,8rdtkhkmddaidhbqegfejr3ad2z8xrvw
COACH_CNG_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,10c27f6356bd40a4aa741b2ee02403f2,84yrxyxsy7qhedxw23jxyech2ouv7eze
COACH_CNG_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,10c27f6356bd40a4aa741b2ee02403f2,ynzj1nl6jfmdzki6upbukdc17gyslile
COACH_CNG_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7e379e8c1b4f4b3d96c6d5fa83d9bf28,18hh7x93anyvhtk82s3lebyad6gx6hfs
COACH_CNG_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7e379e8c1b4f4b3d96c6d5fa83d9bf28,n1xu1jernrumoim5j7dhy5zpp6i0nqrp
COACH_CNG_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,10c27f6356bd40a4aa741b2ee02403f2,wn8779fjej9in64mo2z0814x53cl43nn
COACH_DIESEL_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,h9w4vroftsv417jakte65jso1fo5zp5m
COACH_DIESEL_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,bp0mw944pmd73e9ejeo17fl6zfhmv1gk
COACH_DIESEL_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,qozi6kemk5brtwzrwqt9xqh0klgt0le5
COACH_DIESEL_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,kovpprdm0zyptct0xvhe2p2o1szhyt1p
COACH_DIESEL_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,cb10s0syes8gvrpkhbxl34t6unlfs14l
COACH_DIESEL_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,8if8whxpc3lwmyrdkvaw2v1868edyvco
COACH_ETOH_E10_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,s8hj8wlazq498q6pfo1fed95c277ofz9
COACH_ETOH_E10_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,aq8nlwslp4gqecczdi5sy8sm7i5bvmbp
COACH_ETOH_E10_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,fvz8l8aj8k3s796mr2zh9ivjou07pz1g
COACH_ETOH_E10_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,by92qvon6qdxopzy8mt7sq7daj38z5ja
COACH_ETOH_E10_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,r6ctarbz95fn25jf782pmwgrxi6enm93
COACH_ETOH_E10_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,nn5vm4w734ac1xewel9q3iaaf2q6pw55
COACH_EV_ELD,Operation,"transport, passenger bus","transport, passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,0ef1292279294dcb9e22dedd364bd7aa,mwhxiiy8hb0v6iv2468d8hmnwibztn9p
COACH_EV_ELD,Construction,passenger bus,"passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4e11482272584e6ca7dccf3d1c2cc99d,z8rclzuz0rm9zmu9k8f7dbvi5ikm05he
COACH_EV_LD,Operation,"transport, passenger bus","transport, passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,0ef1292279294dcb9e22dedd364bd7aa,0lb3er2wc3s0d8vvtx1nlhbnqfw063ae
COACH_EV_LD,Construction,passenger bus,"passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4e11482272584e6ca7dccf3d1c2cc99d,bggb2tyk8jh47vmsgs6nmy3pbqs3zxl3
COACH_EV_MD,Operation,"transport, passenger bus","transport, passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,0ef1292279294dcb9e22dedd364bd7aa,b7t1fhsr9z1unmsbnog4t176r152nib3
COACH_EV_MD,Construction,passenger bus,"passenger bus, battery electric - overnight charging, 13m single deck urban bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4e11482272584e6ca7dccf3d1c2cc99d,0gqahyj24xys0za3fbxl8kqyw98w1jqr
COACH_FC_CH4_ELD,Operation,"transport, passenger bus","transport, passenger bus, fuel cell electric, 13m single deck coach bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d8d23b285f284c2a99f49b304e65f490,ldcioxwic81rnk1b4gxyybgo0ic820fj
COACH_FC_CH4_ELD,Construction,passenger bus,"passenger bus, fuel cell electric, 13m single deck coach bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,175233be2ec94a5892b49acf8a787017,luri7nny0co8mkszwyc9a7yzq1lejvp7
COACH_FC_CH4_LD,Operation,"transport, passenger bus","transport, passenger bus, fuel cell electric, 13m single deck coach bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d8d23b285f284c2a99f49b304e65f490,wdo6c46rbzgsmyiwxcssp6whuy1kxdi3
COACH_FC_CH4_LD,Construction,passenger bus,"passenger bus, fuel cell electric, 13m single deck coach bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,175233be2ec94a5892b49acf8a787017,v5n7o2bhm5hy1aw78x2kpb28fx1ovfw5
COACH_FC_CH4_MD,Operation,"transport, passenger bus","transport, passenger bus, fuel cell electric, 13m single deck coach bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,d8d23b285f284c2a99f49b304e65f490,bbz9gwvcy3uyd5bnjlzej9029qr8oaso
COACH_FC_CH4_MD,Construction,passenger bus,"passenger bus, fuel cell electric, 13m single deck coach bus",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,175233be2ec94a5892b49acf8a787017,rdg0v6n43obael04tyr79p0k4dgn04e0
COACH_GASOLINE_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,fdd51rb9vr2fq0vvt1b3vbkydcfp247k
COACH_GASOLINE_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,u76fi07v4bd9sb2nmzbv1rpjibo1fqn2
COACH_GASOLINE_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,uym6hb8q8x2asfkyh8l3855rpi02yo0x
COACH_GASOLINE_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,8kgleyi8dxeddpctwia8u1yq02kpeb3n
COACH_GASOLINE_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,99331f4b65af4dcca26bdc71a9b2c196,japyprtmt9jhudnxnbo01gx468b7jnav
COACH_GASOLINE_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,9c3661589a10423597dfa0df8cd1babf,pb1b1fgrlc1jydtvqqcr5efsu9v64qx0
COACH_HY_DIESEL_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,26ff2e23156049ba8e5c2e30d588247f,6qe3lhot3o1mgt3w132uazvk1i7c41qp
COACH_HY_DIESEL_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,cfbc745f59a0402592994f83d0a0439d,8xqdslma0on6o6vz6k0jct9hmlq1wcot
COACH_HY_DIESEL_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,26ff2e23156049ba8e5c2e30d588247f,fbbfkjbd5c5idwhk4mq2e80o1kocn71o
COACH_HY_DIESEL_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,cfbc745f59a0402592994f83d0a0439d,g326bgw5ms26pz9z0bv5t8lzokyzkg6c
COACH_HY_DIESEL_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,26ff2e23156049ba8e5c2e30d588247f,0ygvikv7ygb7l58kt9ca3cu1r3pzxszf
COACH_HY_DIESEL_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,cfbc745f59a0402592994f83d0a0439d,in4em3ni1x0phui539me09lqavto47yo
COACH_PROPANE_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7e379e8c1b4f4b3d96c6d5fa83d9bf28,7g739r2ncrdlh3wifihd11kwj1xzm2xc
COACH_PROPANE_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,10c27f6356bd40a4aa741b2ee02403f2,0a1gfvlboroy7x9d49jllhinbv7l3o3s
COACH_PROPANE_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,10c27f6356bd40a4aa741b2ee02403f2,2d0mkf0i9xt6c3ksqb84sf9f3hfw1gb2
COACH_PROPANE_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7e379e8c1b4f4b3d96c6d5fa83d9bf28,a46wm5yeuat4g8iutahsg17v1bcasaqv
COACH_PROPANE_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7e379e8c1b4f4b3d96c6d5fa83d9bf28,x8fqd92vqr5i5kirc69m5jzxkklk54eb
COACH_PROPANE_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,10c27f6356bd40a4aa741b2ee02403f2,8u9fubwt5usm97mnwvpskp1rc443nq0r
COAL_GAS_H2,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,40fb2b08789146feabf1738cbcbaedea,4h3omvjzu2u8fsb00gtqp4otgmu05pim
COAL_GAS_H2_ADV,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,40fb2b08789146feabf1738cbcbaedea,unlf6jvzxqas6ksfkkx75zemcjlgno1v
COAL_GAS_H2_ADV_CCS,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification, with CCS",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,6532a7aa79a64d498ca5636b0af0c9b8,f1f3dvos26biqanquti6fg6j9b8o6d6v
COAL_GAS_H2_ADV_CCS_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,yxqo44t072nmrqf6hto66z75cx5s5x0j
COAL_GAS_H2_ADV_CCS_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4dafde2483b3ea9e99d1e6d13d211399,4tmw7ey9l641h7p1n7dyyx4cbgblvkr3
COAL_GAS_H2_ADV_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,nbzwxofslvs6k38mgrbbx4xnnb9ch2y0
COAL_GAS_H2_ADV_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4dafde2483b3ea9e99d1e6d13d211399,7dyp2igtq7pw683540q5ag5dxa4p1170
COAL_GAS_H2_CCS,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification, with CCS",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,6532a7aa79a64d498ca5636b0af0c9b8,c8p8973n3vylnfrby7r8nbn2n9uws08j
COAL_GAS_H2_CCS_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,w0qioto3b0k5echgy5ma7lxeb97f2093
COAL_GAS_H2_CCS_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4dafde2483b3ea9e99d1e6d13d211399,72381ynhjqxqaqk1yeq8tkwgp9lgbj03
COAL_GAS_H2_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,55f6e4b84dedf6095f7fad55b62d3b6b,qn27xs2nxpwjfnya7c4ib95blf08x8gf
COAL_GAS_H2_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,4dafde2483b3ea9e99d1e6d13d211399,y1zrqn0emdtfv6ug1d41wkdo1drbif09
COAL_IGCC,Construction,hard coal IGCC power plant 450MW,hard coal IGCC power plant 450MW,RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7cd718f58ad2415cb17ba612190fe976,9m7zohlpm8l5xo1qbl231xeps2hjxl0g
COAL_IGCC,Operation,"electricity, high voltage","electricity production, at hard coal-fired IGCC power plant",CAN,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,eb242b5a81aa4866ac3ed34003fda4c1,85f1a6pgdc4vxre2a1betkmmfbcj7dbl
COAL_IGCC_CC,Construction,hard coal IGCC power plant 450MW,hard coal IGCC power plant 450MW,RER,ecoinvent_cutoff_3.10_image_SSP2-Base_2020+truck_carculator regionalized,7cd718f58ad2415cb17ba612190fe976,eg6p6l0j95rzo4gc8ez18jdere2lmbx8
