Impact_category,New_code,Value,Name,Type
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ionizing radiations')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Ionizing radiations, ecosystem quality')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ionizing radiations, human health')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land occupation, biodiversity')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land occupation, biodiversity')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land transformation, biodiversity')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land transformation, biodiversity')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, long term')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, short term')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, long term')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, short term')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Marine eutrophication')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine eutrophication')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Mineral resources use')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ozone layer depletion')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ozone layer depletion')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Particulate matter formation')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Particulate matter formation')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Photochemical ozone formation')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Photochemical ozone formation, ecosystem quality')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Photochemical ozone formation, human health')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Terrestrial acidification')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial acidification')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, long term')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, short term')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Thermally polluted water')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Water availability, human health')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Water scarcity')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,1.6758402145130492e-08,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",59h4ir1pcfsli4oukv4g3svn26b0s0wp,0.0012434342062245252,LCV_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.00033762437808771556,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0009058098632918621,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,4.550154125404975e-09,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,1.220757480819502e-08,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0014099999698373722,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.007049999849186861,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Fisheries impact')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Fossil and nuclear energy use')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater acidification')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater acidification')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater ecotoxicity')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater eutrophication')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater eutrophication')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity cancer')",0auttcobg36l9eb2b8upmg8hsw40y8zk,5.3911763920697977e-14,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,6.199853116898406e-13,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity non-cancer')",0auttcobg36l9eb2b8upmg8hsw40y8zk,1.967548935684558e-14,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,5.3123822286629756e-14,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ionizing radiations')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Ionizing radiations, ecosystem quality')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ionizing radiations, human health')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land occupation, biodiversity')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land occupation, biodiversity')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land transformation, biodiversity')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land transformation, biodiversity')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Marine eutrophication')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine eutrophication')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Mineral resources use')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ozone layer depletion')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ozone layer depletion')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Particulate matter formation')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Particulate matter formation')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Photochemical ozone formation')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Photochemical ozone formation, ecosystem quality')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Photochemical ozone formation, human health')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Terrestrial acidification')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial acidification')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, long term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, short term')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Thermally polluted water')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Water availability, human health')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Water scarcity')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",0auttcobg36l9eb2b8upmg8hsw40y8zk,1.6758402145130492e-08,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",0auttcobg36l9eb2b8upmg8hsw40y8zk,0.0012434342062245252,LCV_FC_H2_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.00033762437808771556,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0009058098632918621,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,4.550154125404975e-09,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,1.220757480819502e-08,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0014099999698373722,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.007049999849186861,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Fisheries impact')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Fossil and nuclear energy use')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater acidification')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater acidification')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater ecotoxicity')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater eutrophication')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater eutrophication')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity cancer')",21di2ayd2dbfjft0eakye6392r9iaea4,5.3911763920697977e-14,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,6.199853116898406e-13,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity non-cancer')",21di2ayd2dbfjft0eakye6392r9iaea4,1.967548935684558e-14,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,5.3123822286629756e-14,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ionizing radiations')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Ionizing radiations, ecosystem quality')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ionizing radiations, human health')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land occupation, biodiversity')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land occupation, biodiversity')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land transformation, biodiversity')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land transformation, biodiversity')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Marine eutrophication')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine eutrophication')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Mineral resources use')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ozone layer depletion')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ozone layer depletion')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Particulate matter formation')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Particulate matter formation')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Photochemical ozone formation')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Photochemical ozone formation, ecosystem quality')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Photochemical ozone formation, human health')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Terrestrial acidification')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial acidification')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, long term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, short term')",21di2ayd2dbfjft0eakye6392r9iaea4,0.0,LCV_FC_H2_SD,Operation
