Impact_category,New_code,Value,Name,Type
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",lep4q1dmwupejdhb9gtyncai75c6tvo2,0.0008012563406212935,CAR_EV_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.00021756171121631098,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0005836946520585404,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,2.932072984267371e-09,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,7.866436896870133e-09,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0009085896225570184,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.004542948112785092,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Fisheries impact')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Fossil and nuclear energy use')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater acidification')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater acidification')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater ecotoxicity')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater eutrophication')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater eutrophication')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity cancer')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,3.474019168790463e-14,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,3.995122215528412e-13,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity non-cancer')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,1.2678684986371217e-14,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,3.423245012250759e-14,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ionizing radiations')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Ionizing radiations, ecosystem quality')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ionizing radiations, human health')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land occupation, biodiversity')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land occupation, biodiversity')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land transformation, biodiversity')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land transformation, biodiversity')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Marine eutrophication')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine eutrophication')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Mineral resources use')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ozone layer depletion')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ozone layer depletion')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Particulate matter formation')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Particulate matter formation')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Photochemical ozone formation')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Photochemical ozone formation, ecosystem quality')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Photochemical ozone formation, human health')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Terrestrial acidification')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial acidification')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, long term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, short term')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Thermally polluted water')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Water availability, human health')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Water scarcity')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,1.0798943691792454e-08,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",l6sl6qht9h8pwd9yejcy2hx4vh1yv55i,0.0008012563406212935,CAR_EV_SD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.00021756171121631098,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0005836946520585404,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,2.932072984267371e-09,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,7.866436896870133e-09,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0009085896225570184,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.004542948112785092,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Fisheries impact')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Fossil and nuclear energy use')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater acidification')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater acidification')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater ecotoxicity')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater eutrophication')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater eutrophication')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity cancer')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,3.474019168790463e-14,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,3.995122215528412e-13,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity non-cancer')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,1.2678684986371217e-14,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,3.423245012250759e-14,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ionizing radiations')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Ionizing radiations, ecosystem quality')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ionizing radiations, human health')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land occupation, biodiversity')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land occupation, biodiversity')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Land transformation, biodiversity')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Land transformation, biodiversity')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine acidification, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine ecotoxicity, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Marine eutrophication')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Marine eutrophication')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Mineral resources use')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Ozone layer depletion')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Ozone layer depletion')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Particulate matter formation')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Particulate matter formation')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Photochemical ozone formation')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Photochemical ozone formation, ecosystem quality')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Photochemical ozone formation, human health')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Terrestrial acidification')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial acidification')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, long term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Terrestrial ecotoxicity, short term')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Thermally polluted water')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Water availability, human health')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Water scarcity')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,1.0798943691792454e-08,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",riao9zbdc5x9ff4g3qnu8fttwulxbuh6,0.0008012563406212935,CAR_FC_H2_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.00021756171121631098,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0005836946520585404,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, long term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,2.932072984267371e-09,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Climate change, human health, short term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,7.866436896870133e-09,CAR_FC_H2_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, long term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0009085896225570184,CAR_FC_H2_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.004542948112785092,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Fisheries impact')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Fossil and nuclear energy use')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater acidification')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater acidification')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater ecotoxicity')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Freshwater eutrophication')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Freshwater eutrophication')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity cancer')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,3.474019168790463e-14,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, long term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity cancer, short term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,3.995122215528412e-13,CAR_FC_H2_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Human toxicity non-cancer')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,1.2678684986371217e-14,CAR_FC_H2_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Human toxicity non-cancer, long term')",r87jdj7pjmipwqxyxe9z2g2di71d9iqx,0.0,CAR_FC_H2_LD,Operation
